01-02-2019,1234,1253,1225.75,1247.3,927747,15561
31-01-2019,1201,1229.8,1201,1227.1,620899,18129
30-01-2019,1215,1224.9,1190.55,1194.8,450085,10108
29-01-2019,1230,1231.9,1201.6,1210.9,578115,8825
28-01-2019,1253,1255.45,1221.75,1229.6,787401,9609
25-01-2019,1250.1,1263,1236.55,1246.25,516086,11215
24-01-2019,1225.05,1251.75,1220.1,1245.4,946733,16585
23-01-2019,1233.4,1244,1222.5,1225.7,419632,7946
22-01-2019,1234,1246.25,1219.4,1234.75,1241159,19614
21-01-2019,1193.9,1237.4,1189.75,1234.5,1461187,30093
18-01-2019,1149.7,1189.25,1135.5,1182.95,1808806,32839
17-01-2019,1141,1147.8,1129.1,1133.75,776161,12737
16-01-2019,1134.7,1144.65,1130.25,1134.05,465380,9362
15-01-2019,1103.2,1132.3,1103.2,1129.55,661895,12574
14-01-2019,1096.7,1102,1086.25,1096.45,258020,5879
11-01-2019,1109.3,1114,1089.5,1097.9,477873,8840
10-01-2019,1108.4,1110.65,1102.1,1105.65,203576,3977
09-01-2019,1111.9,1116,1098.5,1108.4,338370,7291
08-01-2019,1106.35,1109.9,1096.1,1103.95,513616,6328
07-01-2019,1105.15,1117.95,1101,1103.45,303180,6341
04-01-2019,1098,1104.35,1081.25,1099.05,397992,9088
03-01-2019,1108.05,1114.45,1089.65,1091.75,357046,9329
02-01-2019,1116,1126.75,1101.45,1106.3,322660,7052
01-01-2019,1126,1130,1111.55,1121.35,264741,6178
